id,lyrics,label
T1_TRAIN_0011,"
[Intro]
Juro, lo juro, juro, lo juro
Juro, lo juro, juro, lo juro
Juro, lo juro, juro, lo juro
Juro, lo juro, juro, lo juro

[Estrofa 1]
Amarte a ti es como adivinar lo que dirás
Otra historia inventarás
¿Qué pudo ser?
¿Por qué habrás cambiado así?
No quiero ser quien tenga que dudar de ti

[Coro]
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad

[Estrofa 2]
Me enamoré de tu sinceridad
Pero sé bien que ya no existe más
Hazme sentir que puedo creer en ti
Si no es así, ya no podré seguir

[Coro]
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad

[Puente]
Con mis sentimientos
Tú estás jugando
Así no puedo seguir

[Coro]
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad
Dime por qué (juro, lo juro, juro)
Me dices siempre solamente mentiras
(Juro, lo juro, juro)
Dime por qué (juro, lo juro, juro)
No dices nunca la verdad",NM
T1_TRAIN_0012,"
[Letra de ""TUS LÁGRIMAS""]

[Intro: Sech]
Uh-uh-uh

[Pre-Coro: Mora & Sech]
Tú quieres conmigo, pero tu corazón tiene dueño
Eso ya no sirve, llévalo a una casa de empeño (Yeah)
Y si no sabe' olvidar, tranquila, yo te enseño (Enseño)
Trato de no pensarte, pero me sale' hasta en los sueño' (Yeah)

[Coro: Sech & Mora]
Yo te sigo la máquina
Sé que piensa' en él
Pero ese cabrón no merece tus lágrima'
Solo déjate de él, yo hago lo demá'
Baby, pasa la página (Uh-uh)
Ya tú no ere' de él, periódico de ayer
Dile que tiene' a alguien má'
Que te lo hace mejor y no pelea por na' (¡Rra!)

[Verso 1: Sech]
Baby, yo 'toy pa' ti, pero dime tú
Si quiere' que esto avance, cámbiame la lu'
La puerta del ataúd déjasela abierta
Que esa relación ya está muerta (Wuh)
Dice que te quiere y mira su actitud
Baby, tú resalta' entre la multitud
Tú no eres común, tú ere' otra vuelta
Pide pura' cosa' rica', mami, está compuesta
La noche se presta, no quiero indirecta'
Yo quería amarrarte pero tú anda' suelta
Y antes que te vaya', mami, pon la webcam
Quítate la ropa pa' verte completa
Tú eres loca, ma', pero yo soy igual
Ese cabrón te resta, yo te vo'a sumar
Porque tú eres cara como un Audemars
Con el fondo azul, igualita al mar

[Coro: Sech & Mora]
Yo te sigo la máquina
Sé que piensa' en él
Pero ese cabrón no merece tus lágrima'
Solo déjate de él, yo hago lo demá'
Baby, pasa la página (No-oh)
Ya tú no ere' de él, periódico de ayer
Dile que tiene' a alguien má'
Que te lo hace mejor y no pelea por na' (Uh-uh)

[Verso 2: Mora]
Bebé, tranquila, no llores por él, yo puedo ser tu paño
Pasamo' de ser extraño' a tirarno' tres polvo' en el mismo baño
Y sabes que si te toco se te forma un charco
Te compro el mundo entero, yo vacío el banco
Te saco la G-Wagon, asiento' en blanco
Quizá somo' diferentes, pero yo me adapto
Baby, no te de' mala vida
De esa depresión yo soy la única salida
Cuando te lo pongo tú te sientes viva
Bloquea a ese cabrón pa' que ni te escriba",M
T1_TRAIN_0013,"
[Letra de ""La Cita""]

[Intro]
Pasa y siéntate, tranquilízate
Al fin ya estás aquí, ¿qué más te da?

[Pre-Coro]
Imagínate que yo no soy yo
Que soy el otro hombre que esperabas ver
Un desconocido que te ha escrito un verso
Y te dibujó la Luna en un trozo de papel
Un amante improvisado, misterioso, apasionado
Que te dio una cita en este hotel

[Coro]
Desnúdate ahora y apaga la luz un instante
Y hazme el amor como lo haces con esos amantes
Te juro que hoy es la última vez que te burlas de mí
Que me engañas
Y fueron mis manos las que te escribieron la carta
Han sido mis celos los que te pusieron la trampa
Y es mi corazón el que llora de pena por dentro
Pero te dejo y me marcho, para siempre

[Pre-Coro]
Imagínate, que yo no soy yo
Que soy el otro hombre que esperabas ver
Un desconocido que te ha escrito un verso
Y te dibujó la Luna en un trozo de papel
Un amante improvisado, misterioso, apasionado
Que te dio una cita en este hotel

[Coro]
Desnúdate ahora y apaga la luz un instante
Y hazme el amor como lo haces con esos amantes
Te juro que hoy es la última vez que te burlas de mí
Que me engañas
Y fueron mis manos las que te escribieron la carta
Han sido mis celos los que te pusieron la trampa
Y es mi corazón el que llora de pena por dentro
Pero te dejo y me marcho, para siempre

[Puente]
Desnúdate ahora y apaga la luz un instante
Y hazme el amor como lo haces con esos amantes
Te juro que hoy es la última vez que te burlas de mí
Que me engañas y me hieres
Y fueron mis manos las que te escribieron la carta
Han sido mis celos los que te pusieron la trampa
Fue sorpresa para ti hallarme en el cuarto en lugar de tu amante
Palideciste y te pusiste muy nerviosa

[Outro]
Desnúdate ahora y apaga la luz un instante
Y hazme el amor como lo haces con esos amantes
Es mi corazón el que llora de pena por dentro
Pero me marcho para siempre (Para siempre)
Y fueron mis manos las que te escribieron la carta
Han sido mis celos los que te pusieron la trampa
Imagina que soy tu mejor amante
Hazme el amor y luego adiós",NM
T1_TRAIN_0014,"
Que Dios me bendiga
Por toda la vida
Me dicen candela
Yo toy encendida
Hell yeah
I don’t care
Natural Goddess air
Brujas
We ride
East side
West side

Despierta la diosa
Es una experiencia religiosa
Reza con el alma dichosa
Eres magia
Eres cosmica
Eres poderosa
Bendita eres entre todas la diosas

Mi fuerza
Viene de mi ser
Placer despierta mi poder
Mi gozo mueve el universo
Yo soy su verso mas perverso

Despierta la diosa
Es una experiencia religiosa
Reza con el alma dichosa
Eres magia
Eres cosmica
Eres poderosa
Bendita eres entre todas la diosas",NM
T1_TRAIN_0015,"a
La luz de la tarde venia de ti
Cuidabas las flores y al viejo jardín
Yo andaba despacio, simulando no mirar
Y tu me llamabas y me dabas de tu pan

Soy pobre del mundo
Mendigo de Dios
Manchado de amores
Ladrón de calor

Y vivo en tu puerta
Por robarte un solo mirar
Soy pobre del mundo
Un mendigo de amor

[Instrumental]

Y vivo en tu puerta
Para verte tan solo pasar

Soy pobre del mundo
Mendigo de Dios
Manchado de amores
Ladrón de calor

Y vivo en tu puerta para verte pasar
Yo, yo me rio del mundo
Y por ti yo podría",NM
T1_TRAIN_0016,"
[Letra de ""No Voy a Llorar""]

[Intro]
JXHN.P Beats

[Estribillo: KolomB & Rojuu]
(Ey) No voy a llorar
Cuando salga el sol (Cuando salga el sol)
Siento que va mal (Mal)
Mi circulación (Mi circulación)
No me gusta el dinero, me gusta lo que tengo y verte reír (Reír)
Todo lo tiraste, todo lo soltaste, lo dejaste ir (De ti)
No voy a llorar
Cuando salga el sol (Salga el sol)
Siento que va mal
Mi circulación (Mi circulación)
No me gusta el dinero, me gusta lo que tengo y verte reír (Reír)
Todo lo tiraste, todo lo soltaste, lo dejaste ir (De ti)

[Verso 1: Rojuu]
¿Cómo estás tan bien? No, lo puedo hacer
Dime cómo es, fuck the CV
""Te amo"" y se va, medicina y vape
Creo que vo' a morir, dime cómo es, ey
Aunque diga que no quiera
Y aunque diga que te odio
Me pone' un montón (Montón)
Que el día no nos vigile
Que digas que siga y siga
Me pone un montón (Montón)

[Verso 2: KolomB]
You were the one, now it’s all done
Now that you're gone
I write these songs
Girl, I'm not dumb, you were the one
I know you're numb
Now it's all done
Bullshit, me dijo ""fuck tus excusas""
""Que este pueblo ya me aburre""
Que me fuese si tanto amaba a la luna
Tal vez regrese cuando no quede ninguna
Y es que nada es como antes
Perdí las ganas de encontrarte
Ya no más volveré a llamarte
Ya no más voy a llorar-te, e-eh

[Estribillo: KolomB & Rojuu]
(Ey) No voy a llorar
Cuando salga el sol (Cuando salga el sol)
Siento que va mal (Mal)
Mi circulación (Mi circulación)
No me gusta el dinero, me gusta lo que tengo y verte reír (Reír)
Todo lo tiraste, todo lo soltaste, lo dejaste ir (De ti)
No voy a llorar
Cuando salga el sol (Salga el sol)
Siento que va mal
Mi circulación (Mi circulación)
No me gusta el dinero, me gusta lo que tengo y verte reír (Reír)
Todo lo tiraste, todo lo soltaste, lo dejaste ir (De ti)",NM
T1_TRAIN_0017,"
[Letra de ""Adictiva""]

[Intro: Daddy Yankee]
DY
Dididiri Daddy
Oh, yeah (¡Wuh!)
¡Sube!
Contigo la pasé muy bien (Mmm, yeh)
Quizás esto ni fue real (Mmm, ¡jefe!)
No te lo voy a negar, no te pueo' sacar de mi mente (Dime)
Quisiera volver otra vez (¿Cómo?)
Y dártelo una vez más (Daddy, Daddy)
Y yo no me pienso quitar, tú eres mi vicio (Su-Sube)

[Estribillo: Daddy Yankee]
Ah, adictiva
Me dejaste con las ganas de probar más de ti
Juquea’o, juquea'o, tú eres
Ah, adictiva
Me tienes desesperao' sin saber na’ de ti (Uah, uah; ¡fuimos!)

[Verso 1: Anuel AA]
De tu cuerpo un adicto
Yo me endrogo de ti y te desvisto (Eh-eh)
Baby, yo necesito tu sobredosis como un drogadicto (Eh-eh)
Tú me tienes enviciao' y yo adentro de ti enterrao' (Enterrao')
Bebecita, tú me tienes enfermo
Y si no estás aquí es un infierno, eh-eh
Y nos prendemos en llamas
Y tú gateando en mi cama (Uah)
Y yo sé que tú a mí no me amas
Pero mi cuerpo te llama; uah, uah (Baby)
El amor no está aquí, yo lo sé (Yo lo sé)
Una mentira bien dicha se cree (Se cree)
Tú eres mi heroína
Y qué rica esa flor con espinas (¡Dime!)

[Estribillo: Daddy Yankee, Anuel AA]
Ah, adictiva (¡Dime!)
Me dejaste con las ganas de probar más de ti
Juquea'o, juquea'o, tú eres
Ah, adictiva
Me tienes desesperao' sin saber na' de ti
Oah, oah (¡Fuimos!)

[Verso 2: Daddy Yankee]
Eso’ labios rosados ’tán dividíos' (Tss, yeah)
El que llegue allá abajo está bendecío’ (Blessed)
Voy a estrellarme ahí aunque termine jodío' (¡Shu!)
Eres mi droga y me tienes rompiendo el frío (¡Sube!)
Tus besos se metieron por mis venas (¡Eh!)
Tu esclavo sin ponerme las cadenas (¡Wuh!; prr)
Con gusto yo te cumplo la condena
Bótame la llave, baby
Sabe cómo e', no la puedo dejar (Eh, eh, eh, eh)
Actúa de muchas forma' y me envicia (Eh, eh, eh, eh)
Y nos prendemos en llamas
Y tú gateando en mi cama (¡Sube!)
Yo sé que tú a mí no me amas (¡Ey!)
Pero mi cuerpo te llama, bebé (Prr; ¡dale!)

[Estribillo: Daddy Yankee, Anuel AA]
Ah, adictiva (¡Dime!)
Me dejaste con las ganas de probar más de ti
Juquea’o, juquea'o,  tú eres
Ah, adictiva
Me tienes desesperao' sin saber na' de ti
Oah, oah

[Outro: Daddy Yankee, Anuel AA]
Si te dicen que yo me estoy curando, es la verdad
Eres psicoactiva, como la sativa
Si te dicen que yo me estoy curando, es la verdad
Eres psicoactiva, como la sativa
Real Hasta La Muerte, baby (Uh, yeah)
Real Hasta La Muerte, baby
Daddy, Daddy, Daddy Yankee, eh (Cartel)
Uah, uah
You know who's this (Ey, ey, ey, ey, ey)
El mejor de todos los tiempos, baby (Yeh, yeh, yeh)
El veintitrés (¡Jajá!)
Daddy Yankee y Anuel
Brr (Brr)",M
T1_TRAIN_0018,"
[Letra de ""Booty""]

[Intro: Becky G, C. Tangana]
(¡Eso e'!)
Becky G
Ay, ay, eh
C

[Pre-Coro: C. Tangana & Becky G]
Quiere que me anime a bailar (Tangana)
Pero yo bailo quietecito mamá (Me dan ganas)
Pongo cara de que no pasa na' (Con el booty-booty)
Mientras empujas ese booty pa' atrás

[Estribillo: C. Tangana &  Becky G]
Uh, na, na, na (Trá, trá, trá; ¡Plo!)
Mientras empujas ese booty pa'trás
Uh, na, na, na (Muévelo, mami; ¡Chi chi chi chi chi chi!; ¡hit it!)
Uh, na, na, na (Trá, trá, trá)
Mientras empujo to' este booty pa'trás
Uh, na, na, na (Trá, trá, trá; ¡Con mi boom bom bom ba!)
Pongo cara de que no pasa na' (¡Juh!)

[Verso 1: Becky G]
Pa'tra', pa'trá', pa'trá' (Trá)
Papi, te dejo que te acerque' un poco más
Pa'trá', pa'trá', pa'trá' (Yeh)
Este culo lo heredé de mi mamá (Wuah)
Booty, booty, booty, booty, booty, booty, booty
You say you like my booty and I know you wanna do me
Booty, booty, booty, booty, booty, booty, booty
Dutty wine hasta abajo, disfrútala, amor
Think you need a snack, candy Becky G (Trá')
Te pongo a babear si bailo para ti
Yo soy mala mujer (Ja) si vengo pa' Madrid
Agárrate fuerte si juegas aquí
Papito, tú sabes
Si empiezo, no quieres que acabe
Pa' arriba, pa' abajo (Sí)

[Estribillo: C. Tangana, Becky G  & Ambos]
Uh, na, na, na (Trá, trá, trá), ¡Tra!
Mientras empujas ese booty pa'trás
Uh, na, na, na (Trá, trá, trá; Chi chi chi chi chi chi!; eso es)
Uh, na, na, na (Trá, trá, trá)
Mientras empujo to ese booty pa'trás
Uh, na, na, na (Trá, trá, trá; Con mi boom bom bom ba)
Pongo cara de que no pasa na'

[Verso 2: C. Tangana, Becky G]
Aún no vi su cara, no sé cómo se llama (Yeh)
Ese booty habla sin decir nada (Nah, brrr)
Tráelo sin pijama (¿Qué fue?)
Quiere conocer to'os los rincones de mi cama (De mi cama; ¡Ja!)
Cuando quieras te hago visita guiada (De madrugada)
Aquí tienes tu butaca reservada (Woh)
Pon-pon ese culo tuyo encima de mi cara
Quiero dar (Quiero dar) las gracias a tu mamá (¡Mwah!, gracias)
Por esa forma de andar (Wow)
Aguacate pa' cenar, los demás me dan igual
Que aquí nadie ha visto na', no te tie's que preocupar (¡Eh!)
Pon esa chapa a vibrar

[Estribillo: C. Tangana & Becky G ]
Uh, na, na, na (Trá, trá, trá)
Mientras empujas ese booty pa'trás
Uh, na, na, na (Trá, trá, trá; ¡Chi chi chi chi chi chi!; ¡hit it!)
Uh, na, na, na (Trá, trá, trá)
Mientras empujo to' este booty pa'trás
Uh, na, na, na (Trá, trá, trá; Con mi boom bom bom ba)
Pongo cara de que no pasa na' (¡Wuh, eso es!)

[Outro: C. Tangana]
(Fuck you, págame)
(Fuck you, págame)
(Fuck you, págame)
(Fuck you, paga-)",NM
T1_TRAIN_0019,"
[Letra de ""Amor Secreto""]

[Verso 1]
¿Como fui a enamorarme de ti?
Habiendo tantas por ahí
Habiendo tantas por ahí
¿Qué pasó?
¿Cómo me sucedió?
Que no te puedo arrancar de mí
Teniendo que vivir

[Coro]
Este amor secreto
Que quema a fuego lento
Amor secreto
Procesión que va por dentro
Amor secreto
Enamorado de una amiga
Amor secreto
El que te ama sin medida
Amor secreto

[Verso 2]
Corazón
Que no entiende razón
Se enamoró esta vez de ti
Se enamoró esta vez de ti
Y yo estoy
Entre la espada y la pared
Ocultando este amor por ti
Y tú estás con él

[Coro]
Este amor secreto
Que quema a fuego lento
Amor secreto
Procesión que va por dentro
Amor secreto
Enamorado de una amiga
Amor secreto
El que te ama sin medida
Amor secreto",NM
T1_TRAIN_0020,"
[Letra de ""Me Vuelvo Loco""]

[Intro: Abraham Mateo]
Oye
Hay una cosa que te quiero decir
Mira

[Verso 1: Abraham Mateo]
Quiero darte un beso en HD
Tenerte en 3D
Verte a full color
Llamarte y todo eso me hace bien
Pero ya te quiero ver
En vivo es mejor

[Pre-Coro: Joel Pimentel]
Pa' hacerte toda' esas cositas que a ti te gustan
Llegar hasta el cielo
Y hacerlo en la luna

[Coro: Richard Camacho, Abraham Mateo]
Mejor dime dónde estás y paso a buscarte (Eh-eh)
Que voy a darte, que voy a darte
Algo inolvidable
Mejor dime dónde estás y paso a buscarte (Oh no)
Que voy a darte, que voy a darte
Algo inolvidable, oh

[Post-Coro: Christopher Vélez, Abraham Mateo]
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Sin ti yo, sin ti yo
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Yeh

[Verso 2: Erick Brian Colón, Abraham Mateo]
Me gustas más que el Netflix
Viviendo nuestra movie
Encajamos como Tetris
Cuando bailas mi music
Si tú pasas del tema
Y te me pones exclusive
Me voy con Greeicy y con Anitta pa’l jacuzzi

[Refrán: Richard Camacho, Zabdiel De Jesús]
Contigo yo soy trending topic
Mamita, tú te ves tan epic
Tan rica como un buen Gin Tonic
Mostrándome tu lado sexy
Contigo yo soy trending topic
Mamita, tú te ves tan epic
Tan rica como un buen Gin Tonic
Mostrándome tu lado sexy, yeah

[Pre-Coro: Abraham Mateo]
Pa’ hacerte todas esas cositas que a ti te gustan (Te gustan)
Llegar hasta el cielo (Llegar)
Y hacerlo en la luna

[Coro: Abraham Mateo & Richard Camacho]
Mejor dime dónde estás y paso a buscarte
Que voy a darte, que voy a darte
Algo inolvidable
Mejor dime dónde estás y paso a buscarte
Que voy a darte, que voy a darte
Algo inolvidable, oh

[Post-Coro: Abraham Mateo, Richard Camacho]
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Sin ti yo, sin ti yo
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco

[Outro: Abraham Mateo, Erick Brian Colón, Richard Camacho]
Desde Cádiz para el mundo
¿Que quiénes somos? (Sin ti yo, yo, yo)
CNCO
Me vuelvo loco (Sin ti yo, yo, yo)
Abraham Mateo-eo
CNCO (Sin ti yo, yo, yo)
Eh, eh
Me vuelvo loco (Sin ti yo, yo, yo)
Eh, eh
Ay (Sin ti yo, yo, yo)
Oh baby (Sin ti yo, yo, yo)
Me vuelvo, me vuelvo loco
Me vuelvo, me vuelvo loco
Hmmm, tú me vuelves loco",NM
T1_TRAIN_0021,"
[Letra de ""Vuelve""]

[Verso 1]
Algo me dice que ya no volverás
Estoy seguro que esta vez no habrá marcha atrás
Después de todo fui yo a decirte que no
Sabes bien que no es cierto
Estoy muriendo por dentro

Y ahora es que me doy cuenta que sin ti no soy nada
He perdido las fuerzas, he perdido las ganas
He intentado encontrarte en otras personas
No es igual, no es lo mismo
Nos separa un abismo

[Coro 1]
Vuelve que sin ti la vida se me va
Oh, vuelve que me falta el aire si tu no estas
Oh, vuelve, nadie ocupara tu lugar

[Coro 2]
Sobra tanto espacio si no estas
No paso un minuto sin pensar
Sin ti la vida lentamente se me va

[Verso 2]
Algo me dice ya no sirve de nada
Tantas noches en vela aferrado a mi almohada
Si pudiera tan solo regresar un momento
Ahora es que te comprendo
Ahora es cuando te pierdo

[Coro 1]
Vuelve que sin ti la vida se me va
Oh, vuelve que me falta el aire si tu no estas
Oh, vuelve, nadie ocupara tu lugar

[Coro 2]
Sobra tanto espacio si no estas
No paso un minuto sin pensar
Sin ti la vida lentamente se me va

[Puente]
Y a pesar que fui yo a decirte que no
Sin embargo aqui sigo insistiendote

[Coro 1]
Vuelve que sin ti la vida se me va
Oh, vuelve que me falta el aire si tu no estas
Oh, vuelve,nadie ocupara tu lugar

Vuelve que sin ti la vida se me va
Oh, vuelve que me falta el aire si tu no estas
Oh, vuelve, nadie ocupara tu lugar",NM
T1_TRAIN_0022,"
[Letra de ""Día Común - Doble Vida""]

[Verso 1]
Levantarás el pulgar
Te mostraré mi guarida
No te entregaras
Como piloto de prueba
Hoy no serás el rehén
De esos rumores de guerra
Cuidaremos la flor
En este planeta de arena

[Puente]
Es un día común
Un día común en la superficie
Dame un día común
Un día común
Emociones simples

[Coro]
Solo tenemos una doble vida
Sonríe por mi doble vida

[Verso 2]
Donde esta ese pase especial
Para salir del subsuelo?
Si después del temblor
Hay solo mascaras chinas
Y tu reencarnación
Tropezando en la avenida

[Puente]
Es un día común
Un día común en la superficie
Dame un día común
Un día común
Emociones simples

[Coro]
Solo tenemos una doble vida
Sonríe por mi (mhm) doble vida
Hazlo por mi todos tenemos una doble vida
Sonríe por mi doble vida

[Post-Coro]
Hazlo por mi
Ah ah ah ah ah ah
Ah-ha

[Verso 3]
Y Si después del temblor
Hay solo mascaras chinas
Y tu reencarnación
Tropezando en la avenida

[Coro]
Y Sonríe por mi, todos tenemos una doble vida
Hazlo por mi, doble vida
Sonríe por mi, todos tenemos una doble vida
Hazlo por mi
Siempre quisimos esta doble vida (Ah-ah-ah)

[Outro]
Hazlo por mi
Ah ah ah ah ah ah
Ah-ha, Ah-ha (Ah-ha, Ah-ha)
Ah-ha, Ah-ha (Ah-ha, Ah-ha)",NM
T1_TRAIN_0023,"raga LiveGet tickets as low as $44
Cuando ella me dijo que no me queria corri como un loco de pena y dolor
Pense en mi tristeza quitarme la vida y entre a una cantina pa darme valor
Sentado en la mesa tomando tequila entro una gitana y al verme llorar
Me dijo no llores no es grave tu pena yo se que la ingrata te vendra a buscar

Le puse mi mano leyo mi furturo me dijo ella vuelve no vive sin ti
Deja esa tristeza y vete seguro lo he visto en tu mano seras muy feliz
Le di una moneda salio la gitana tome una guitarra y me puse a cantar
Tome mas tequila y grite de alegria me puse a esperarla queriendo la amar

Pasaron los dias, los meses, los anos y aquella esperanza de volver la ver
Y aquella tristeza ya todo a cambiado ya a mi no me importa si piensa volver
Volvi a la cantina a tomar tequila pude hechar un grito y de gusto cantar
Y dandole gracias a la gitanilla que con sus mentiras me enseno a olvidar",NM
T1_TRAIN_0024,"
[Letra de ""Si No Le Contesto""]

[Intro: Chencho Corleone]
Si no le contesto
Si no le contesto

[Coro: Chencho Corleone]
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah
Como tu mente maquinea, cuando en la mía estoy
Mujer, no quiero más pelea, no más pelea
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah
Como tu mente maquinea, cuando en la mía estoy
Mujer, no quiero más pelea, no más pelea

[Verso 1: Chencho Corleone & Maldy]
Tú te sentías bien segura, bien segura de mi amor
¿Se te olvidó que nadie manda en su corazón? (Corazón)
Ahora me pide amor, y no tengo (No tengo)
En el tiempo que me pediste se murió
Na' de chocolates, ni cartas, ni flores
¿Copiaste? I'm sorry, yo no los maté
Mucho tiempo gasté, no lo utilizaste
Solo me querías como un cuate
Dime lo que tú te crees
Si tengo otra gata, eso no es de tu interés
No te coja tanto estrés
Solo hablemos de sex, que ahora tú eres mi ex

[Coro: Chencho Corleone]
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah
Como tu mente maquinea, cuando en la mía estoy
Mujer, no quiero más pelea, no más pelea
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah
Como tu mente maquinea, cuando en la mía estoy
Mujer, no quiero más pelea, no más pelea

[Verso 2: Maldy]
Y yo te dije que tú iba' a volver pa' atrá'
Que nadie como yo te iba a tratar
Yo estaba seguro que tú estaba' equivoca'
Pero tú decidiste por la vida volar
Y vuela, vuela, vuela, vuela
Si quieres probar, dale, prueba
Si no vale la pena, mejor que se muera
Que yo sigo tranquilo gozando de la buena
A mí tú no me vengas a montar esa escena
A mí tú no me vengas con cuentitos de novelas
Tú sabes que por ti yo hacía lo que fuera
Que lo que tú tenías lo que quería otras girlas

[Coro: Chencho Corleone]
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah
Como tu mente maquinea, cuando en la mía estoy
Mujer, no quiero más pelea, no más pelea
Si no le contesto, se desespera
Piensa que con otra estoy
Haciendo lo que le hacía a ella, eah, eah, eah

[Outro: Chencho Corleone & Maldy]
Pina (Como tu mente maquinea)
Ya les hemos demostrado bastante, demasiado
(Cuando en la mía estoy)
Nosotros somos el nuevo dream team (Jaja)
(Mujer, no quiero más pelea, no más pelea)
Yo se los había dicho
House Of Pleasure
En la pista el Haze (Haze)
El Productor de to' esos productores (Jajaja)
(Productorcitos)
House of Pleasure",M
T1_TRAIN_0025,"
Sabes
Te cité porque hoy vamos a cortar
Sé muy bien que desencaja con tu plan
Que existe él
¿Para cuándo me lo pensabas contar?
Sabes
Significabas todo, todo para mí
Te lo juro que esperaba más de ti
Pero ni hablar
Yo ya no tengo nada más que hacer aquí

¿Así o más claro?
Ya me di cuenta que a mí, tú no me quieres
Y yo que me esforcé un millón de veces
Por hacerte feliz, por darte lo mejor
Pero resulta que no sabes, ni lo que quieres

¿Así o más claro?
De que sirvió ser tan honesto y transparente
Si la traición hoy me la pones en la frente
Seré buen perdedor, no hablaré mal de ti
Por el respeto
De lo que llegué a quererte
Procederé a olvidar
Porque lo nuestro remedio, ya no tiene

¿Así o más claro?
Ya me di cuenta que a mí, tú no me quieres
Y yo que me esforcé un millón de veces
Por hacerte feliz, por darte lo mejor
Pero resulta que no sabes, ni lo que quieres

¿Así o más claro?
De que sirvió ser tan honesto y transparente
Si la traición hoy me la pones en la frente
Seré buen perdedor, no hablaré mal de ti
Por el respeto
De lo que llegué a quererte
Procederé a olvidar
Porque lo nuestro remedio, ya no tiene",NM
