song_id,lyrics,label
T1_TRAIN_1831,"ra yo seguir vivo..., te compro los segundo, que pases a mi lado, te compro los minutos, te los pago al contado, te compro cada beso, cada carisia tuya, te compro el corazon, te compro tu amor.... Perdona si pretendo, comprarte con monedas, pero es que ya intente, comprarte con cariño, si tienes ambiciones, yo te las realizo, pero es la condicion, que te quedes conmigo. Y te compro tambien, tu cuerpo de sirena, te compro noches buenas, tu desnuda flor de piel, y te compro la miel, que hay en tus dulces labios, te compro tus ojitos, para que no me ignores, te compro un siglo entero, para que estes conmigo, vendeme tu existencia, para yo seguir vivo....",M
T1_TRAIN_1833,"Te Veo Entrar, te Quiero Hablar, pero El Temor No Me Deja Acercar, cuando Te Vi Me Sorprendi, me Volvi Loco, Por Ti Me Perdi Aun Veo Que, Linda Mujer, Que Al Parecer Me Quieres Comer, y Se Muy Bien Que Te Guste, quiero Decirte A Cambio Que..., mami Dame Un Beso De Tu Boca, shorty Tu Mirada Me Provoca, se Que Yo Tambien Te Vuevo Loca Uoouoh, mami Dame Un Beso De Tu Boca, shorty Tu Mirada Me Provoca, se Que Yo Tambien Te Vuelvo Loca  Te Vuelvo Loca, los Inolvidables, al Verte Llegar, Me Enloqueci, nervioso Me Puse Y Fue Por Que Te Conoci, me Pregunte Que Estaba Pasando, es Que Esa Chiquilla Me Esta Provocando, veo Que Linda Mujer, que Al Parecer Me Quieres Comer, y Se Muy Bien Que Te Guste, quiero Decirte A Cambio Que....",NM
T1_TRAIN_1834,"Na na na na na na, noooo, na na na na na no. Don!, yo se que el amor se acabo, que va a ser dificil ser igual, que ya no sientes lo mismo que yo, solo te pido una noche más, para recordar. Solamente hagamos sexo, olvide el amor, quedate conmigo hasta darte el ultimo beso, tony Dize. Y ven regalame una noche, solo finge que me amas, para guardar ese recuerdo, por si ya no estas mañana. Ven regalame una noche, aunque solo expreses sentimientos frios, yo se que va a pasar despues, tranquila que yo sigo mi camino. Pero dame mas recuerdos, pa llevarme de tu piel, y buscate un destino, porque detras de ti, yo no voy a correr. Hasta hoy seras mi girl, mañana seras mi ex, pero aqui te espero, si algun dia quieres volver Ra. Siempre y cuando no me dejes esperando, puede ser que por ahi llegue otra mujer, y me toca a mi fingir que yo la amo, pues haber si me enamoro sin querer. Ven aqui acabemos con esto, tu decides lo que pase luego, cuando lleguemos a la cama, solo finge que me amas, que yo me encargare del resto. El Rey!. Regalame el ultimo beso, de esos que el primer dia, las partes de mi cuerpo, mientras te hacia mia. Se que ya no sientes amor, que todo eso cambio, pense que eras mia, ... dulce ironia. Yo en tu cuerpo en la cama lo note, ya tu no eras la misma conmigo, tu que solo lo hacias por placer, por mi ya no sentias mas amor. Pero no luchare, y me resignare, finge que sientes amor, mañana todo termino. Imaginalo vamos a hacer, por primera vez, que todo es perfecto, pensemos que nada paso. Y solamente hagamos sexo, por ultima vez, un encuentro de una noche, el rey!, mañana me voy muy lejos, y no me llames, permiteme ser tu amante, don Don. Los mas salvajes Ooo, pina Records, sencillo, el Rey Don Omar El Rey!, don!, la melodia ya esta en la calle, tony Dize, otra mas de nosotros, na na na na na no, na na na na na no.",M
T1_TRAIN_1836,"RAY BARRETTO, cuando en la vida se sufre una herida Porque se pierde sangre querida En ese momento coge el destino En tu mano echa para lante mi hermano Con la ayuda de nueva sangre Cuando en el alma se siente un dolor Por la traición que te brinde un amigo En ese momento piensa que todo es posible Que con la sangre nueva esta la fuerza indestructible Que con la sangre nueva esta la fuerza indestructible Cuando en el alma se sienta una herida Porque se pierde sangre querida Con sangre nueva, indestructible Ay, unidos venceremos y yo se que llegaremos Con sangre nueva, indestructible Yo traigo la fuerza de mil camiones A mí me llaman el invencible Con sangre nueva indestructible Aunque no tengo guille de Superman Métanme mano y ya verán Con sangre nueva indestructible Indestructible Ay, no podrán destruirme Indestructible Hecha palla, hecha palla y déjame en paz Indestructible Indestructible y indestructible ese soy yo Indestructible Algunas veces me asombro Indestructible Pero se hace lo que pongo Indestructible Eee no pare no que esto si esta sabroso Indestructible Indestructible yo indestructible seré Indestructible He salte del medio mulato que te llevare Indestructible Aquí la salda que traigo si es sabrosita Indestructible Eee barriendo en la carretera Indestructible Barriendo, barriendo con sangre.",NM
T1_TRAIN_1838,"Me equivoqu contigo, me equivoqu a lo macho, como muy pocas gentes se habrn de equivocar, te conoc en la iglesia, y te mire en silencio, por no turbar tu rezo, que para mi es sagrado, por tu carita buena, por tu mirada clara, por tantas otras cosas, hubiera yo jurado, pero que triste realidad me has ofrecido, que decepcin tan grande haberte conocido, quien sabe Dios porque te pus en mi camino, me equivoqu contigo, como si no supiera, que las mas grandes penas, las debo a mis amores, me equivoque contigo, despus de tantos aos, de tantas amarguras, y tantas decepciones, pero te hall en la iglesia, y tu carita buena, me hizo formar de nuevo, un mundo de ilusiones, pero que triste realidad me has ofrecido, que decepcin tan grande haberte conocido, quien sabe Dios porque te pus en mi camino.",NM
T1_TRAIN_1839,"Hola, bebé, lamento mucho lo sucedido, pero te amo, mucho te amo, bebé, no andes con nadie, porfa. Hola, bebé, ¿cómo has estado?, tal vez no sepas quién habla, o tal vez lo hayas olvidado. Bebé, yo no soy tan malo, bebé, sabes que te amo, salgamos el viernes, y hablemos de frente. Igual y le robo un beso a tu boca, y dejas de creer que soy poca cosa, igual y te explico, igual y no entiendes que te necesito, igual y te abrazo con mucha ternura, y hago desaparecer toditas tus dudas, igual y he fallado, pero dime, ¿quién no se ha equivocado?, igual y de plano ya no quieres verme, pero déjame besar de nuevo tu frente, igual y te pido volverte a mirar el próximo viernes. Corazón, te amo. Bebé, el niño no es malo, el niño ama, a tú, a tú, el último viernes, corazón.",NM
T1_TRAIN_1841,"A una reunion importante va llegando una cheyenne, los crystales muy obscuros no se, alcansa a ver quien viene, se abrio aquella puerta sin ninguna prisa, se observo aquella mujer tan distingida, la vi bajar de aquella troca en zapatillas. Senoras y Senores, ahora el canto es diferente, ahora va las mujeres pa una dama muy, valiente, donde llega se respeta lo que diga, en la sierra y la cuidad, yo soy la china, quien dijo quе las mujeres no podia?, ha habido buenas , malas, y a pеsar de todo estamos, y hora con una buchana, yo la a eh visto, recordando, lo que tiene ella sola se lo a ganado, es mujer de la que pocas se a logrado, del senor de la navejoa, traie respaldo. Tiene hermanos y amistades de poder que dan apoyo, tiene estilo, tiene estrella, va para arriba y va con todo, gracias Salazar por haberme salvado, 01, 05 y 04, allá en Temoris, navego sin descanso. Para muchos el verde es vida y yo lo muevo a mi medida, y en carreras de caballos he apostado grandes cifras, se divierte con Cristina que es su amiga, gane o pierda, que el festejo siga y siga, javier Rosas y su banda lo amenistra.",NM
T1_TRAIN_1843,"Yo te necesito mucho a ti, y muy cerca de mí, yo quiero que vivas tú. Porque te quiero, porque te amo, como nunca había querido. Ven a darme tu amor, y también tu calor, yo quiero ser tu amante. Quiero que estés junto a mí, te lo pido, te lo suplico, sin ti no quiero vivir, sin tu amor me desespero. Cuando tú estás junto a mí, se alegra todo mi mundo, y aquí muy cerca de mí, quiero tenerte entre mis brazos para siempre.",NM
T1_TRAIN_1845,"La noche es callada, ya es madrugada, iré a buscar a la dueña de mi corázón, por su ventana, entraré a la cama, escucharé callado su respiración, recorreré, recorreré todo tu cuerpo, tu cuerpo, la abrazaré, la abrazaré y te haré mia, estaré contigo toda la vida para hacerte el amor brutal, saciar..., mas de los que tengo de comerte a besos y arrancarte hasta la piel con amor.., estaré contigo toda la vida para hacerte el amor brutal, saciar..., mas de los que tengo de comerte a besos y arrancarte hasta la piel con amor, brutal, la noche es callada, ya es madrugada, iré a buscar a la dueña de mi corázón, por su ventana, entraré a la cama, escucharé callado su respiración, recorreré, recorreré todo tu cuerpo, tu cuerpo, la abrazaré, la abrazaré y te haré mia, estaré contigo toda la vida para hacerte el amor brutal, saciar..., mas de los que tengo de comerte a besos y arrancarte hasta la piel con amor.., estaré contigo toda la vida para hacerte el amor brutal, saciar..., mas de los que tengo de comerte a besos y arrancarte hasta la piel con amor, brutal.",M
T1_TRAIN_1846,"entía desde ese día. Vino para Miami porque quiere hacer ticke' Duro, se pone traje corto, le mete bellaco, no importa que la critiquen, me dice que pida otra botella para que las babies se multipliquen Duro, y yo le dije obvio, pero que diga qué va a hacer el otro weekend. El reggaetón la pone freaky, freaky, prendiendo las moñas de krippy, krippy, llegó en un maquinón, y está con sus amigas dando vuelta por la city, city, el reggaetón la pone freaky, freaky, prendiendo las moñas de krippy, krippy, llegó en un maquinón, y está con sus amigas dando vuelta por la city, city. Lo llamó de madrugada, le puso la canción que le dedicaba, todo se jodió, ella lloraba y él como si nada, dios te guarde, él le decía, y ella con él en su cora todavía, se fue al carajo todo lo que sentía desde ese día. No quiere saber más de amores, quiere otras cosas mejores, ya nadie le hace el amor porque ella se los come, quiere darle fuego a los bluntes, quiere perrear mis canciones, está feliz porque su corazón se fue de vacaciones. Wow, carga una corta por si se le pega Cupido, es pupi, pero salió del caserío, qué mal, que tiene el cora jodío', se da otro shot con dos bluntes prendidos, ella le da hasta abajo, rompiendo el bajo, se puso fácil, no le gusta el trabajo, siempre de relajo, le gustan los fajos, y en la cartera de todo trajo, para olvidar esa noche, no quiere que la celen, quiere que la toquen Suena, salió de party el fin de semana, con otra chama, tienen 24, como mi cubana, puso en Twitter que el celu le hackeó y por eso no lo extraña Ey.",M
T1_TRAIN_1848,"dulce amor que tú me das, tras el umbral de mis temores, de mis errores y mis fracasos, tras las heridas del pasado, y los amores ya olvidados. Tras la inocencia que hubo un día, tras la ironía de aquellos años, sólo ha quedado un frío inmenso, la espina cruel del desengaño. Llegas a mi vida como un sol, como la suave transparencia del amor, como el aroma de la brisa en la mañana, borrando para siempre mi dolor. Volver a amar, una vez más, nacer de nuevo en ti, en tu mirar, llenando con tu luz, las sombras de mi soledad. Volver a amar, sentir que ya, te quedas junto a mí, que no me dejaras, y así podré vivir, el dulce amor que tú me das.",NM
T1_TRAIN_1849,"Donde estas amor?, quiero saber de ti..., ahora que te vuelvo a encontrar sonrio de nuevo, la luz de la bella ciudad nos unio, y ese amor el que un dia se fue lejos, nunca es tarde para empezar, te sigo queriendo, y quiero saber si tu amor no murio, si en verdad lo llevas adentro, quiero saber de ti, quiero saber que sientes ganas de continuar, quiero saber que estando lejos pensastes en mi, nada me importa porque quiero volverte a amar, te contare de mi, de de todas las noches que en vela solia pasar, mirando tu fotografia y mi soledad, ahora nuevamente sonrio porque estas aqui, mira, no siento miedo, quiero tu cuerpo, no tengo nada, mira, quiero tus besos y tus miradas, eres lo mas bonito que hay en mi vida, que hay en mi alma, tu eres lo que mi vida siempre esperaba, quiero saber de ti, quiero saber que nuevamente me vas amar, quiero saber si estando lejos pensastes en mi, nada me importa porque quiero volverte a amar, nunca me olvide de tu amor tan puro y tan tierno, es como el instinto que dios nos envio, para hacer el un mundo mas bello, yo jure quererte ante dios, jamas me arrepiento, mientras haya luz en el sol, te amare, este amor que siento es eterno, no me importa morir, porque se que de tanto amor resucitare, no sientas miedo porque siempre te adorare, y sabes que mi corazon vivira por ti, tu sentiras por mi, el mismo amor que siempre llevo en mi corazon, porque te sientes atrapada con la ilusion, de sentir siempre la ternura que yo te di, mira, no sientas miedo, se que me extrañas, se que me quieres, mira, lo estas diciendo con tu mirada, no me importa morir, porque se que de tanto amor resucitare, no sientas miedo porque siempre te adorare, y sabes que mi corazon vivira por ti, quiero saber de ti, quiero saber si nuevamente me vas amar, quiero saber si estando lejos pensastes en mi, nada me importa porque quiero volverte a amar, te contare de mi, de de todas las noches que me la solia pasar, mirando tu fotografia y mi soledad, ahora nuevamente sonrio porque estas aqui.",NM
T1_TRAIN_1850,"Ya Estas Tejiendo La Red, como En Aquella Mañana, en Que Te Di Mi Querer, cuando Te Vi En Tu Ventana, muy Tarde Vi, Mi A Saber, que Te Llamaban La Araña. Cuando Se Empieza Adorar, sin Conocer El Destino, es Necesario Llevar, muchas Botellas De Vino, por Si Se Empieza Llorar, a La Mitad Del Camino. Hoy Comprendo, que Por Eso, me Entregaste Tu Hermosura, y Me Diste En Cada Beso, tu Ponzoña, Con Dulzura. Ya Estas Tejiendo La Red, con La Sonrisa En Tus Labios, creas Que Porque Eres Mujer, tienes El Mundo En Tus Manos, nos Volveremos A Ver, dentro De Diez Calendarios. Cuando Te Envuelva El Dolor, yo Llegare Una Mañana, a Platicar Te De Amor, como Si Fueras Mi Hermana, quiero Oír De Tu Voz, quien Fue El Amor De La Araña.",M
T1_TRAIN_1857,"Hacen un junte para la historia, wisin & Yandel, ¡Don!, el Rey. Hace tiempo que estaba por decirte Tú sabe', lo que me tiene loco Oye, bebé, cuando me devoras poco a poco Dedicado a ustedes, o cuando de tu pelo yo me agarro Ajá, hace tiempo que estaba por decírtelo, oh-oh, lo que me tiene loco En un homenaje a todas las chicas, cuando me devoras poco a poco Latinas, o cuando de tu pelo yo me agarro PR. Esa forma en que me mira’ a mí Ajá, y cómo te me pega’ a mí, y cómo me menea’, mami, cómo rebulea' por mí, si tú estás para mí y yo pa ti Hah, y te invito a salir Hah, porque te quiero decir, lo que me envuelve de ti ¡Don!, tu cuerpo de modelo, cómo te peinas el pelo Ajá, y esa fragancia que aún te huelo, nena, mordí tu anzuelo en juego, te invito a un duelo, sin ropa, para el suelo Sumba; ajá. Nadie mejor que tú Yo se los dije, a poca luz De acá arriba muchos de ustedes no se ven, nadie como tú Oye, bebé, el Dúo de La Historia, El Rey, los Vaqueros, hah. Mami, wow, qué corte Ajá, me vuelve loco su porte, de seguro que hace deporte, su belleza la combina con el fronte Duro, tienes que verla cómo me aruña debajo del cogote, hacer el amor con ella es un sueño, perfecto diseño Hah, pégale el fósforo al leño, enciéndete para ser tu dueño, sinceramente—. Nadie mejor que tú Yo se los dije, a poca luz, nadie como tú, a poca luz, tú sabe', perreo a poca luz, ¡Tú sabe'!. Hace tiempo que estaba por decirte Dile, Yandel, lo que me tiene loco Sin miedo, cuando me devoras poco a poco, o cuando de tu pelo yo me agarro ¿Qué es la qué es?, hace tiempo que estaba por decírtelo, oh-oh, lo que me tiene loco Tú sabe', cuando me devoras poco a poco, o cuando de tu pelo yo me agarro, hace tiempo que quería decirte Ajá, lo que me vuelve loco Siendo claro contigo, cuando me devoras poco a poco Esto es para ti, bebé, cuando de tu pelo yo me agarro ¡Suelta!, hace tiempo que quería decírtelo, oh-oh Hablándote claro, que me vuelves loco Me tienes loco, cuando me devoras poco a poco Ajá, cuando de tu pelo yo me agarro. Con mucha humildad para todas ustedes, hemos sido Nesty La Mente Maestra, víctor El Nasi, wisin, Yandel El Dúo de la Historia, el Rey Don Omar, dedicado para todas ustedes, señoritas latinas, en un junte para la historia, que han seguido este género, que hasta el sol de hoy sigue cambiando el mundo, ajá, wisin, Yandel, Don Omar, ¡Llegaron los pilares!, ¡W El Sobreviviente con Yandel!, el Rey Don Omar, otra cosa, el junte que el pueblo pidió, hah, sencillo, sencillo, cuando la calidad va por encima del resto de todos ustedes, las matemáticas se convierten simples, el Rey, ¡Don!.",M
T1_TRAIN_1858,"Aunque me duela más que a ti, ya tengo echa la maleta, porque mi forma de vivir, no es digna de una princesa. Aunque me duela más que a ti, canija, yo no te merezco, que yo tan solo puedo darte, malos ratos y tomentos. Y que le voy ha hacer, si el veneno de la música, llevo en mi piel. Y que le voy ha hacer, si otra cosa en la vida, yo ya no se hacer. Yo te juro que te adoro, pero. Buscaté un hombre que te quiera, que te tenga llenita la nevera, miramé no ves que soy un músico, y que no tiene chuquera, y cuando tengo me lo gasto, en una guitarra nueva. Buscaté un hombre que te quiera, que te tenga la nevera llena, miramé no ves que soy flamenco, que la calle fue mi escuela, y mi corazón se muere de amor, por la luna llena. Aunque me duela más que a ti, tengo en la mano los billetes, debo subir al autobús, ya me han pitado un par de veces. Si quieres acompañamé, pero no me preguntes donde, yo siempre voy a la deriva, donde me llevan los acordes.",NM
T1_TRAIN_1859,"Yo crei que eras buena, yo crei que eras sincera, yo te di mi cariño, resultaste traicionera. Tu me hiciste rebelde, tu me hiciste tu enemigo, porque me traicionaste ?, sin razon y sin motivo. Este orgullo que tengo no lo vas a mirar, en el suelo tirado como a una basura, yo me quito hasta el nombre y te doy, mi palabra de honor que de mi no te burlas. Yo te juro por todo lo que sucedio, que te arrepentiras de este mal que me has hecho, sabes que ? que no descanzare hasta verte a mis pies, y eso dalo por hecho. Ya veras traicionera, lo vas a pagar muy caro, yo soy bueno a la buena, y por la mala soy muy malo, no quisiste ser buena, y ya vez lo que resulta, yo no quise ser malo, pero tu tienes la culpa. Y es que tu ya de mi no te vas a burlar, hoy de puro capricho yo hare que me quieras, ya veras que hasta vas a aprender como debes amar, a Dios en tierra ajena. Porque tu a mis espaldas me hiciste traicion, hoy por eso te voy a quitar lo farsante, voy hacer que tu incada me pidas perdon, y me implores amor, delante de tu amante.",M
T1_TRAIN_1868,"Te voy a hacer feliz cueste lo que me cueste, te voy a hacer feliz porque tú lo mereces, y ya no seré aquel vagabundo aquitano, y así como un gorrión, beberé de tu mano. Y a ti me entregaré de cuerpo y alma entero, seré tu perro fiel, tu amante y compañero, te pintaré un color para cada mañana, y en cada amanecer sabrás bien quien te ama. Y vamos a volar entre sábanas blancas, y en el haz de mis sueños conocerás el alba, y así meciéndonos, jadeantes sostenemos, recorreré tu cuerpo, me dormiré en tus senos, te voy a hacer feliz porque tú lo mereces.",NM
T1_TRAIN_1869,"ar entre tus brazos. ¿Sabes? No pido nada más, que estar entre tus brazos y huir de todo el mal, que a todo he renunciado por estar junto a ti, ¿Sabes? No dejo de pensar, que estoy enamorado, te quiero confesar, que soy solo un esclavo que no sabe vivir sin ti. Cuando llegaste tú, te metiste en mi ser, encendiste la luz, me llenaste de fe, tanto tiempo busqué, pero al fin te encontré, tan perfecta como te imaginé, no, no, oh-oh-oh-oh, como aguja en un pajar, te busqué sin cesar, como huella en el mar, tan difícil de hallar, tanto tiempo busqué, pero al fin te encontré, tan perfecta como te imaginé. Uh-uh-uh-uh, uh-uh, oh-oh-oh-oh. ¿Sabes? Te quiero confesar, que te encuentro irresistible, no dejo de pensar que haría lo imposible, por quedarme cerca de ti. ¿Sabes? No pido nada más, que estar entre tus brazos.",NM
T1_TRAIN_1870,"Su llamada no puede ser contestada ahora, este es el buzón de 2-2-1-0-9. Apaga el celular, ve y olvida las redes, ¿Qué tal si esta noche tú me la concedes?, no sé si a repetirlo tú no te atreves, uh-yeah, deja el tiempo correr y veamo' qué sucede. Ay, dame un chance, aunque peleemo' hagamo' las paces, y que pase lo que pase, como yo nadie te lo hacе, ay, dame un chance, que quiеro repetirlo otra ve', que no se acabe este romance, no te vas a arrepentir, yo lo sé, ay, dame un chance, que quiero repetirlo otra ve', que no se acabe este romance, no te vas a arrepentir, yo lo sé. No te vas a arrepentir, solamente dime cuándo y dónde que yo voy por ti, arriba de la Merdece' voy quemando un OG kush, mami, me gusta tu actitud, yeah, a poca luz me gusta cómo combina tu vestido con el rush, y yo más poderoso que en lo' tiempo' de George Bush, todo' salen corriendo cuando llega el AK Bush, dale, pégate mami, no me cambie' la actitud. Tomando Frisé dime si quizá, dime si tal ve', tú me deja' ser el dueño de tu piel, ese logi no te quiere, mami, no está a tu nivel, solo te va a hacer ñento cuando tú hable' con él, y yo soy tu maldito, el que te roba todo los día', tú le miente' y ere fría, y en la nave yo te lleno de besito', dime quién lo pensaría, que de niña fuera' mía y hoy contigo yo repito. Oye, otra más de Bayron Fire, adan La Amenaza haciendo palo', ¿qué pasó?, dímelo, Izone, dímelo, Carrión, america Urbana El Puente, dímelo, Adán, ven para acá, compañero, dímelo, maldito, yeah, adan MC La Amenaza, jaja, oye, otro palo para la historia, mi gente, bayron Fire, agradecido desde corazón de este maldito culiao, zumba, yah-yah, jaja, si está satisfecho con su mensaje marque uno, si desea escucharlo marque dos, para terminar el video marque tres.",NM
T1_TRAIN_1871,"Flowers, the business. Pero, yo te deje todo claro, en que habíamos quedado, yo te lo dije. Yo te lo dije no me iba a enamorar, te lo advertí, a ti my girl, que al otro día nos íbamos a olvidar, que no nos íbamos a llamar. Una noche sin compromiso, lo que paso fue sin previo aviso, esa nena cayo en mi hechizo, ahora ella me llama, dice que quiere encender la llama, que quiere tenerme en su cama, oh ella me llama, échale la culpa al Jiggy Drama, que lo nuestro fue un fin de semana, ya no me llames, que yo tengo planes, yo soy J Balvin, y el resto tú lo sabes. Y fue un placer tenerte hasta el amanecer, por si acaso, baby, no te vuelvo a ver, y fue un placer tenerte hasta el amanecer, por si acaso, baby, no te vuelvo a ver. Te lo dije, y fui muy claro al decírtelo, pero bueno, las cosas pasan, the business, el negocio socio, j Balvin. The business, J Balvin, men, es J Balvin, el negocio, sky Rompiendo El Bajo, brum-brum-brum-brum-brum, yeh, bull Nene, yo siempre me reinvento, eso está claro muchacho, ¿'Tamo rompiendo o no estamo' rompiendo?, tú me dice', the business, 4:40 en la casa, pipe Flores, pipe Flowers, the business.",NM
T1_TRAIN_1873,"á colgando en tus manos. Quizá no fue coincidencia encontrarme contigo, tal vez esto lo hizo el destino, quiero dormirme de nuevo en tu pecho, y después me despierten tus besos, tu sexto sentido sueña conmigo, sé que pronto estaremos unidos, esa sonrisa traviesa que vive conmigo, sé que pronto estaré en tu camino. Sabes que estoy colgando en tus manos, hmm, así que no me dejes caer, sabes que estoy colgando en tus manos. Te envío poemas de mi puño y letra, te envío canciones de cuatro cuarenta, te envío las fotos cenando en Marbella, y cuando estuvimos por Venezuela, y así me recuerdes y tengas presente, que mi corazón está colgando en tus manos, cuidado, cuidado que mi corazón esta colgando en tus manos. No perderé la esperanza de hablar contigo, hmm, no me importa qué dice el destino, quiero tener tu fragancia conmigo, y beberme de ti lo prohibido. Cuidado, cuidado mucho cuidado, cuidado, marta, yo te digo, me tienes en tus manos, cuidado, mucho cuidado, no importa qué diga el destino, quédate conmigo, cuidado, mucho cuidado, lo quiero todo de ti: tu' labio', tu cariño no prohibido; ay.",NM
T1_TRAIN_1876,"Dormir contigo, es el camino mas directo, al paraiso, sentir que sueñas, mientras te beso, y las manos, te acaricio. Dormir contigo, es navegar en una estrella, hasta el espacio, es embriagarme, con el susurro de tu hablar, tierno y despacio. Dormir contigo, es conocer la dimension, que tiene un verso, sentir que duermo, y al mismo tiempo conocer, el universo. Dormir contigo, con tu cabello acomodado, aqui en mis brazos, y el terciopelo que me brinda, tu regazo, que maravilla dormir contigo. Dormir contigo, con la ilusion de que, despertare mañana, con el calor y un nuevo dia, en la ventana, fue algo hermoso, amor, dormir contigo.",NM
T1_TRAIN_1877,"Muerte, baby, brrrr. Check, check Remix, i amma show you why I am the king of this shit, uah, kOB, Real Hasta La Muerte, baby. Cuando una mujer decide ser mala y no quiere dueño, probablemente un hombre la engañó en su vida, sin sentimientos, rumba, el pasado lo enterró en la tumba, la mala tiene vida, la buena es la difunta, ahora, pal' carajo la envidia de todas, todo bobolon que se le acerque ella lo ignora, tan callaí'ta que era la nena, ahora es candela, la veo cazando con veinte botellas, presiento un problema, yo soy servicial con sus deseos, si me pide como R Kelly yo la- Nasty, no me gustan chamaquitas, solo hago lo que la bebé le excita, él le falló-ó-ó y la traicionó-ó-ó, ahora ella va a vengarse en mi cama. Ella quiere beber, ella quiere bailar, su novio la dejó y lo quiere olvidar, ella se entregó y el tipo le falló, y por eso se va a rumbear Rumbear, ella quiere beber, ella quiere bailar, su novio la dejó y lo quiere olvidar, ella se entregó y el tipo le falló, y por eso se va a rumbear. En el Phantom yo te voy a buscar, baby, tú nunca me vas a olvidar Bebé, yo necesito que me enseñe' a amar Amar, bebecita, yo te vo' a devorar, bebecita, tu cuerpo y tú a mí me excitan uah, por dentro tu me necesita', tú siempre vas a ser mi diablita, mi loquita, mojaíta', tu cuerpo y tú a mí me excitan, por dentro tú me necesita', tú siempre vas a ser mi diablita, mi loquita, bien bonita. Ella me miraba desde lejo', bailando en un hilito de Romeo uah, nunca escuchaba lo' consejo', en sus ojos siempre veo mis reflejos, le falló-ó-ó y la traicionó-ó-ó, ella se emborrachó-ó y conmigo se escapó-ó-ó, veinte botella', champaña rosada, la bebecita me deseaba uah, una diablita, ella me devoraba uah, y yo adentro 'e su piel, me enterraba uah, dios mío, qué rico, baby baby, su cuerpo se apodera de mí de mí, temblando en un orgasmo para mí para mí, real Hasta La Muerte, baby. Uah-uah, eh, mera dime Romeo, los Intocables, Los Illuminatis, el Remix mas hijo de la gran puta, estoy con el king, ¿oi'te bebé?, bebé, real Hasta La Muerte, chris Jeday, gaby Music, real Hasta La Muerte, baby, brrrr.",M
T1_TRAIN_1878,"Tú que pisas las flores del alma, y atraviesas la vida con el silencio, tan cobarde, tan malas entrañas, sin aviso siempre atacas por dentro..., nadie quiere que bailes con nadie, quédate con cada lagrima que brota, puedes irte por donde llegaste, llévate contigo siempre la derrota, vida, no pases de largo, y, sálvanos de quien nos hiere, vete, malo vete, y déjanos vivir en paz, con lo amargo de la vida, y con la felicidad, ohhh vete,malo vete, no destruyas nuestro hogar, lucharemos por la vida, por un poco de felicidad...., ojalá que esta canción nunca existiera, ojalá que nunca te vuelva pensar, ojalá que con amor se combatiera, ojalá que nadie tenga que llorar, ojalá que el viento se preocupe, y se lleve lejos todo lo que duele, ojala que esta oscuridad se alumbre, y nos deje tiempo para ser valientes, vida, no pases de largo, y sálvanos de quien nos hiere, vete, malo vete, y déjanos vivir en paz, con lo amargo de la vida, y con la felicidad, ohhh vete,malo vete, no destruyas nuestro hogar, lucharemos por la vida, por un poco de felicidad...., felicidad...tan solo un poco.....",M
T1_TRAIN_1879,"Flow La Discoteca 2, aja, Flow Music, definitivamente y sin duda, volviendo a marcar otro nivel en la música, mucho' cantante' y son pocas las estrellas Arcángel, para. Ella es una chica virtual, que le gusta con mi mente jugar, ella te envuelve, bailando te envuelve, ella es una chica sensual, que le gusta verme sudar, ella te envuelve, bailando te envuelve, woh. Como baila esa chica Oh, como lo mueve esa nena Oh-eh, como lo baila esa chica Oh, no me puedo controlar No. Ella es una chica de esas, que se enamora cuando las besas, que les gusta sentir el vapor, extremadamente calor Calor, dime si quieres conmigo, yo me atrevo a bailar contigo, si tú quieres, yo quiero, tenerte en mi cama es mi anhelo, sígueme, déjame tocar tu piel, ¿Te quieres entretener, conmigo bailando?, después en mi cama guayando, sígueme, déjame llevarte a una etapa, donde el nene te atrapa, permíteme pegarme como lapa, pasarla bien, de eso se trata, oye, que muchacha tan guapa, bailando en la pista me mata, su cuerpo me llama, quisiera tenerla en mi cama, sígueme. Déjame tocarte una vez mas, con tan solo mirarte tú me hipnotizas Eso es así, llegó la mañana Oh, te espero temprano en mi cama, mama Mama, solo tú me sanas Tú sanas, será porque tú me lo haces con ganas Con ganas, olvídate 'e la fama Olvídate, dime lo que te gusta que te hagan Tú sabe', la pasión no se acaba No, hazme el amor como en la pista me bailabas, o pierdes o ganas, por cierto, anoche contigo soñaba ¿Qué soñaba, qué?, yo no sé, usted gritaba duro mientras yo le daba Wuh. Yo' DJ Nelson, NelFlow, flow La Discoteka 2, me, myself and I, yo', MarioSo, Flow Music, nah-nah-nah, arcángel, para.",M
