id,lyrics,label
T2_TRAIN_0011,"
[Letra de ""Yo Tomo""]

[Verso 1]
¿Quién sos, cómo sos?
¿Cuándo venís, cuando llegaste?
¿Cuándo te vas, por qué te fuiste?
¿Y quién se cagó? (¡No fui yo!)
¿Qué hora es, qué vamos a comer?
¿Por qué me mirás, qué te debo yo?
Dejá ese salame, llévate este jamón (Oh-oh)

[Estribillo]
Tomo para no enamorarme
Me enamoro para no tomar
Tomo para no enamorarme
Me enamoro para no tomar

[Verso 2]
¿Por qué no te morís, por qué no te matás?
¿De qué te reís? no sé por qué llorás
¿Quién te vendió esa cara? Porque la compré yo (Oh-oh)
No sé si me querés, no sé si me engañas
No sé si volveré, no sé si volverás
'Tá todo bien, o está todo mal (Oh-oh)

[Estribillo]
Tomo para no enamorarme
Me enamoro para no tomar
Tomo para no enamorarme
Me enamoro para no tomar

[Instrumental]

[Post-Instrumental]
Mi nena rubia, ¡qué bellos recuerdos!
Aquel primer beso, aquel primer beso
Y si me prendo fuego de sólo pensarlo
Reina del Valle de Constitución (Pero vení para acá)

[Verso 3]
¿Por qué no te dormís, por qué no laburas?
Yo te mantengo y no te bañas
O te lavas los ""pieses"", o te los lavo yo (Oh-oh)
¿Cuánto tenés, cuánto me das?
¿Cuánto querés, cuánto cobrás?
¿Quién es el boludo, o el boludo soy yo? (Oh-oh)

[Estribillo]
Tomo para no enamorarme
Me enamoro para no tomar
Tomo para no enamorarme
Me enamoro para no tomar
Tomo para no enamorarme
Me enamoro para no tomar
Tomo para no enamorarme (Tomo, tomo; —arme, —arme)
Me enamoro para no tomar (Solo, solo)",V
T2_TRAIN_0012,"[Letra de ""Métele Sazón""]

[Intro]
Oye, sandunga a la borincana
Pa' mis canchanchanas
Y pa' República Dominicana
Con Luny Tunes y Noriega
Mas Flow
Mas Flow
Y yo creí que ellos sabían de ti
Luny, nos fuimo' a fuego
Pa' to'a esas shorty's en los New Yores

[Coro]
Oye, métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón

[Puente]
El saborioco, el más guapachoso
El que tiene a los guasones nerviosos
What you talking?
Más bellaqueo que en el lucky
Este caballo no corre con jockey
Báilalo, nena, esto es cosa buena
Pero no me hables con la boca llena
Anormales, llegaron los generales
Por más que trates a ti no te sale
Yo lo que traigo es la saranana
El cambumbo si no empata, gana
Pa' que vacilen mis canchanchanas
Con Luny Tunes, con los otros, mama
Pa' to'as las shorty's en los New Yores
Pa' los maleantes en las prisiones

[Coro]
Oye, métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Dice, métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón

[Verso 1]
Mami, tú sabes que yo soy el más caracachimba
El feo de las nenas lindas
Oye, métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Ese lechón quiere cojer pon
Con el hiju 'e puta en el microphone
'Tate quieto, que ahora vine a pan pilla'o
No te duermas de ese la'o, mama'o
En el mismo sandungueo yo te parto
Pa' que sepa que yo soy el que reparto
El bacalao a mí me gusta afeita'o
Sin espinas, ya pa'l de veces me he ahoga'o
Ten cuida'o, este negro esta aproba'o
Desde que salí  no he para'o
Se han esmanda', los han abucha'o
Y hasta con hamburgers le han tira'o
Andan guilla'o, pero no han hecho un manda'o
Tocando bravos y son dos caga'os
Sandunguia'o, bien Abayardia'o
De Puerto Rico pa' to' los la'os

[Coro]
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón

[Puente]
El saborioco, el más guapachoso
El que tiene a los guasones nerviosos
What you talking?
Más bellaqueo que en el lucky
Este caballo no corre con jockey
Báilalo, nena, esto es cosa buena
Pero no me hables con la boca llena
Anormales, llegaron los generales
Por más que trates a ti no te sale
Yo lo que traigo es la saranana
El cambumbo si no empata, gana
Pa' que vacilen mis canchanchanas
Con Luny Tunes, con los otros, mama
Pa' to'as las shorty's en los New Yores
Pa' los maleantes en las prisiones

[Coro]
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Dice, métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón

[Outro]
Oye
Tego Calderón
El Aballarde
Con Luny Tunes y Noriega
Mas Flow
Mas Flow
Oye, así e' que brega
Mueve la parcela, nena
Que lo que traigo es maizena
Pa' to'as las shorty's en los Nueva Yores
De los mejores
Oye
El Abayarde
Luny Tunes y Noriega
Jeje
Vamos pa' la brea!
Vamos pa' la brea
Pa' que crea
Jeje, hah
Métele sazón
Batería y Reggaeton
Que lo demás lo pone Calderón
Morón, cabrón
El hijo 'e puta en el microphone
Hey
Oye, Con Luny Tunes y Noriega
Heh
Que yo creí que ellos sabían...
Yo creí que ellos sabían, declaro",S
T2_TRAIN_0013,"
Cuál cariño es el que dices
Que te di con toda el alma
Cuando abriste tú conmigo
Las persianas del tenampa

Tú que sabes de parranda
Tú que entiendes de pasiones
Tú cuando oyes un mariachi
Ni comprendes sus canciones

Parranda y tenampa
Mariachi y canciones
Así es como vivo yo

Tú que sabes de la vida
De la vida entre las copas
Tú pa' ser mi consentida
Necesitas muchas cosas

Yo me paro en la cantina
Y a salud de las ingratas
Hago que se sirva vino
Pa' que nazcan serenatas

Y una vez ya bien servido
Voy al rumbo del tenampa
Y ahí me agarro a mi mariachi
Y a cantar con toda el alma

Parranda y tenampa
Mariachi y canciones
Así es como vivo yo

Tú que sabes de la vida
De la vida entre las copas
Tú pa' ser mi consentida
Necesitas muchas cosas",NR
T2_TRAIN_0014,"
[Letra de ""Krippy Kush"" ft. Bad Bunny & Rvssian]

[Coro: Bad Bunny]
(El Rvssian)
Lo' maleantes quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' maleantes quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
To'as las putas quieren kush (Jajaja) (Yeh yeh yeh)

[Verso 1: Bad Bunny]
Aquí pasamos moñas por el TSA
Las putas se montan fácil como en GTA
200 cajas 'e paper que pedí en eBay
En PR ya es legal, yo firmé la ley
Fumando como Snoop Dogg y Wiz Kha
Las gatas quieren Kush, no quieren Friska
Prendí un bastón como el de la brisca
2 phillies, se queda bizca
Lo que tú estás haciendo yo lo hice primero
Bebé, ese novio tuyo es medio culero
Yo ando por New York con un par de cueros
Y pila e' cuarto pa' to's estos cabrones hacerles fiero
Yo tengo agricultores como Piculín
Los ojos rojos como el Chapulín
Hoy se me olvido beberme la Ritalin
Pero las 602 las bajé con Lean

[Coro: Bad Bunny]
Pero ahora estoy pa'l krippy, krippy, krippy, krippy, krippy
También tenemos kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' maleantes quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
To'as las putas quieren kush

[Puente: Farruko]
(Skrt, ¡Farru!)
Prendo y me pierdo en el humo
Floto cada vez que fumo
Capsuleando voy en la nave, nave
No corro por la de nadie, nadie
No confío en nadie, nadie
Porque aquí no se sabe, sabe
Quién es quién (¡Wuh!)

[Verso 2: Farruko & Bad Bunny]
Las libras yo las compro y llegan por FedEx
Priority el paquete, next day vía express
Del celular traqueo con el GPS
Y el shipping se lo cobramo' al bobo de tu ex
Que tiene un guille de bichote y lo que fuma es regular
Sintéticas de esas que venden por ahí en los puestos legal
Que le baja a la movie, que pa' acá no venga a frontear
Que somos millonarios, y acabo 'e comprar par de acres pa' sembrar
Baby to's estos cabrones me quieren matar
La vida es una y la tengo que aprovechar
No sé si esto es un sueño o será real
Antes de irme pa' otro mundo te quiero probar
Que cuando muera, yo no sé pa' dónde voy
Si pa'l cielo o pa'l infierno, o me quedo 'onde estoy
Pa'l carajo el mañana, sólo pienso en hoy
No vo'a a cambiar, así es que soy, yeah

[Coro: Farruko, Bad Bunny]
Pero ahora estoy pal' krippy, krippy, krippy, krippy, krippy
También tenemos kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
También tenemos kush, kush, kush, kush, kush
Lo' maleantes quieren krippy, krippy, krippy, krippy, krippy
To'as las babys quieren kush, kush, kush, kush, kush
Lo' gangsters quieren krippy, krippy, krippy, krippy, krippy
To'as las putas quieren kush

[Outro: Bad Bunny & Farruko]
Hehe
Bad Bunny, baby
Farru
Trapxficante
Yeh Yeh Yeh
Alex Killer (Alex Killer)
Hear This Music
Hear This
Trap Kingz, bebé
Nosotros tenemos la corona del Trap, cabrones
Rvssian",H
T2_TRAIN_0015,"bum, guíllate, ¡buoh!
[Letra de ""Safaera""]

[Intro: Randy Nota Loca & Jowell]
Bla, bla, bla, bla, bla, bla
Ey, yo, yo, yo
Yo, yo, yo, yo, yah
Lalalalalalala (Blow, blow)
Lalalalalalala

[Refrán: Randy Nota Loca & Jowell]
Diablo, qué safaera
Tú tiene' un culo cabrón
Cualquier cosa que te ponga' rompe la carretera (Lalalalala; aight)
Muévelo, muévelo, muévelo, muévelo (Lalalalalalala)
Qué safaera (Lalalalala)
Tiene' un culo cabrón
Cualquier cosa que te ponga' rompe la carretera (Aight; ¡tra!)
Muévelo, muévelo, muévelo, muévelo

[Verso 1: Randy Nota Loca]
Qué falta de respeto, mami
¿Cómo te atreve' a venir sin panty?
Hoy saliste puesta pa' mí
Yo que pensaba que venía a dormir, no
Vino ready ya, puesta pa' una cepillá'
Me chupa la lollipop, solita se arrodilla, hey
¿Cómo te atreve', mami, a venir sin panty?

[Interludio: Ñengo Flow & Bad Bunny]
Mera, dímelo, DJ Orma
¿Qué tú te cree'? Jodío' cabrón, jeje
Yo Hago Lo Que Me Da La Gana
Díselo, Conejo
Ey, ey (Jajajaja)

[Coro: Bad Bunny & Ñengo Flow]
Hoy se bebe, hoy se gasta
Hoy se fuma como un rasta
Si Dio' lo permite (Si Dio' lo permite), ey
Si Dio' lo permite (Que si Dio' lo permite), ey
Hoy se bebe, hoy se gasta
Hoy se fuma como un rasta (Woo, woo, woo)
Si Dio' lo permite (Jajajajaja), ey
Si Dio' lo permite (Yo, yo), ey

[Verso 2: Ñengo Flow]
Real G, orientando la' generacione' nueva', con la verdadera
Bellaqueo a lo galactic
Sí, pa' que se te mojen los panty
Métele bellaco a lo versátil
Má' puta que Betty Boop
La que se puso bellaca, mami, fuiste tú
Sigo matando con la U
Chocha con bicho, bicho con nalga (Empuja)
Cho-Chocha con bicho, bicho con nalga, sí (Empuja)
Chocha con bicho, bicho con nalga (Empuja)
Te-Teta' rozando mis tetilla' (Empuja)
Este año no quiero putilla' (Empuja)
Te ven con mucha' prenda' y te quieren pegar (Empuja)
Te ven bien activa'o y te quieren pegar (Empuja)
Porque está' bien buena, porque está' bien buena (Empújamelo completo)
Teta' bien grande' como Lourdes Chacón
Las nalga' bien grande' como Iris Chacón
La chocha no sé porque no la he visto
Pero vamo' pa' la cama a clavarte en panty

[Coro: Randy Nota Loca]
Hoy se bebe, hoy se gasta
Hoy se fuma como un rasta
Si Dio' lo permite
Si Dio' lo permite, yeah-yeah
Y hoy se bebe, hoy se gasta
Hoy se fuma como un rasta
Si Dio' lo permite
Si Dio' lo permite (-te, -te, -te, -te, -te, -te)

[Verso 3: Randy Nota Loca, Bad Bunny & Baby Ranks]
(¡Arr-ugh!)
Mami, ¿qué tú quiere'? Aquí llegó tu tiburón
Yo quiero perrearte y fumarme un blunt
Ver lo que esconde ese pantalón
Yo quiero perrearte y perrearte y perrearte (Duro, duro)
Yo-Yo-Yo quiero perrearte y fumarme un blunt (Duro, duro)
Yo quiero perrearte y perrearte y perrear (Duro, duro)
Yo-Yo-Yo quiero perrearte y fumarme un blunt, -me un blunt (Duro, duro)
La rola ya me explotó
La nena bailando se botó
Ese culo se merece to', se merece to', se merece to', yes
Ese culo se merece to', se merece to', se merece to' (Ey, ey, ey, ey, ey)

[Interludio: Bad Bunny]
¡Ah! Yo pensaba que se ponía lenta
'Tá bien, 'tá bien, vamo' de nuevo, de nuevo
Velen a Orma, velen a Orma que está bellaco
Jajajaja (Jajajaja, jajajaja)

[Verso 4: Bad Bunny]
Mi bicho anda fuga'o y yo quiero que tú me lo esconda'
Agárralo como bonga
Se mete una pepa que la pone cachonda
Chinga en lo' Audi, no en lo' Honda, ey (Tra)
Si te lo meto no me llame' (Tra, tra)
Que esto no e' pa' que me ame', ey (Tra, tra)
Si tu novio no te mama el culo
Pa' eso que no mame

[Puente: Bad Bunny]
Baja pa' casa que yo te lambo to'a
Mami, yo te lambo to'a
Baja pa' casa que yo te rompo to'a, ey
Que yo te rompo to'a
Baja pa' casa que yo te lambo to'a (¡Papi, sigue!)
Mami, yo te lambo to'a (¡Papi, sigue!)
Dime, sierva (Papi, sigue)
Si tú fuma' yerba (Papi, pa-papi)

[Verso 5: Jowell]
Jowell, bebé, bebé, bebé, jaja, ¡jajajajaja!
Perreando e' la bichota (¡Duro!)
Se ve que chinga rico en la nota
Yo quiero tirarme un selfie con esa' nalgota' (Tra, tra; wow)
Para'o, para'o, para'o lo tengo, se me nota (Woh, woh)
¿Qué vamo' a hacer con esa' nalgota'? (What?)
En la uni to'a son A, A, A (Tra)
Pero esa' teta' son C
Tú ere' una superbellaca (Wuh), mami, yo lo sé (Eh)
Yo también soy un bellaco (Tra), ¿qué vamo' a hacer? (Tú sabe', eh)
Con ese bum-bum, guíllate, bum-bum
Guíllate ese bum-bum, guíllate, bum-bum
Si tiene' ese bum-bum, guíllate, bum-bum
Si tiene' ese bum-bum, guíllate, ¡buoh!",S
T2_TRAIN_0016,"
[Letra de ""Abuso de Autoridad""]

Vivir en México es lo peor
Nuestro gobierno esta muy mal
Y nadie puede protestar
Porque lo llevan a encerrar

Ya nadie quiere ni salir
Ni decir la verdad
Ya nadie quiere tener
Más líos con la autoridad

[Coro]
Muchos azules en la ciudad
A toda hora queriendo agandallar
No, ya no los quiero ver más

Y las tocadas de rock
Ya nos las quieren quitar
Ya solo va a poder tocar
El hijo de Díaz Ordaz

[Coro]
Muchos azules en la ciudad
A toda hora queriendo agandallar
No, ya no los quiero ver más

Y las tocadas de rock
Ya nos las quieren quitar
Ya solo va a poder tocar
El hijo de Díaz Ordaz",NR
T2_TRAIN_0017,"y tú no
Y tú no, no
[Letra de ""Sigo Fresh""]

[Intro: Fuego]
Yo', Luyo, put that up, one time
Ey

[Estribillo: Fuego]
Sigo fresh y tú no
Tengo cash y tú no
Vivo bien y tú no
Y tú no, no
Sigo fresh y tú no
Tengo cash y tú no
Vivo bien y tú no
Y tú no, no

[Verso 1: Fuego]
Yo empecé de cero cuando yo bregaba en el ghetto (Yeh)
Ante' de ser famoso ello' me ignoraron primero (Ey)
Eran hermano' mío' y salieron traicionero' (Eh)
Eso no importa porque yo sigo haciendo dinero, dinero, dinero, di- (¿Qué?)
Son novecientos caballo' de fuerza cuando yo ni freno (Skrt)
Carro italiano aunque me paguen en americano y- (Wuh)
Soy un marciano, otra galaxia cuando fumamo' (skrt, skrt)
Sigo matando y yo sigo ganando, tú sigue odiándome (Yeh)
Ella dice que contigo ya ella no quiere estar (Ya)
Ella dice ""Fuego, tú ere' el má' real"" (Ah)
Me llama de noche por el celular (Vamo' a enseñarle que tiene que ser así; eh)
Yeh

[Estribillo: Fuego]
Sigo fresh y tú no
Tengo cash y tú no
Vivo bien y tú no
Y tú no, no
Sigo fresh y tú no
Tengo cash y tú no
Vivo bien y tú no
Y tú no, no

[Verso 2: Duki]
Tengo la nota y vo' no (La nota)
Tengo la hoe y vo' no (Tengo las hoe')
Tengo mi ice y vo' no (Mi ice)
Respeto en la calle y vo' no, y vo' no (Ay, ay)
Tengo la droga y vo' no (Tengo la droga)
Tengo mi flow y vo' no (Tengo mi flow)
Tengo lo que quiero y vo' no, y vo' no, y vo' no (¡Duko!)
Mami, dicen que tengo diamantes en el pecho y también en lo' pies (¡Prr, prr!)
A esa puta le cambié los zapato' y le puse uno' pare' 'e Chanel (De Chanel, Chanel)
Le extendí la tarjeta y se compró un trapado de piel, yeh, yeah (Yeah)
Y bolsos de nombre' italiano' hechos a pincel, yeah, yeah (Eh-eh)
Yeh, yeh; yeh, yeh
Y me puso la' paca' arriba de la mesa y despué' yo la conté
Yeh, yeh; yeh, yeh
Por acá somo' demasiado reale', ¿qué fala você?

[Pre-Estribillo: Duki]
Y vo' no, y vo' no
Lo saco 'e la liga, lo afronto (Y vo' no)
Fuck eso' trapper' tan tontos (Y vo' no)
Fuck eso' trapper' tan locos (Y vo' no)
Y vo' no, y vo' no (Yeah)
No podés hablar como yo (Yeah, yeah, yeah)
No podés sonar tan loco (Loco)
No podés sonar tan ronco (Ronco)

[Estribillo: Duki, Fuego]
Tengo ice y tú no (Tengo ice)
Tengo cash y tú no
'Toy pegao' y tú no, y tú no, no (No)
Yo tengo la nota y vo' no
El WhatsApp me explota y a vo' no
Sigo fresh y tú no (Tengo la nota)
Tengo cash y tú no
Vivo bien y tú no (Ay, ay)
Y tú no, no (Ay, ay)
Sigo fresh y tú no
Tengo cash y tú no (No, no)
Vivo bien y tú no
Y tú no, no",H
T2_TRAIN_0018,"
[Letra de ""Cheque En Blanco"" ft. Zetazen]

[Verso 1: Waor]
Dejándome billetes en la barra
Invitando hasta al apuntador, corto en palabras
Salgo a pasear la cara aunque sea larga
Ni me quedo en casa ni voy a llamarla
Subo escalones como bajo bragas
De 3 en 3, lo de ser fiel se me atraganta
Mi media naranja debe de andar por Australia
Lo que está claro es que en el after no voy a encontrarla
Salir a hombros o por la puerta de atrás
Sé de éxitos y fracasos como el que más
En esta montaña rusa emocional
De la que no tiene mucha pinta que vaya a bajar
Echo de menos su sonrisa, ella mis polvos
Una vida escapando, luchando contra mis demonios
Pensé en dejarlo, pero qué coño
De aquí no me bajas ni a tiros, lo quiero todo
Y ya no lloro, me corro por los ojos
Ya no me llaman al portal, quiero estar solo
Y a los taqueos que manchaban mi libro de ""Cono""
A día de hoy la gente los llama autógrafos
Convierto en oro todo lo que toco
No me toques las palmas que me conozco
Difícil dormir con toda esta mierda en el coco
A la cima o al hoyo llámame loco

[Verso 2: Zetazen]
¿Cuánto he de pagar por mi pasado?
Toma un cheque en blanco
El diamante y la elegancia: por dentro
No es un mal día si van unos cuantos
Lo pienso por la calle, los bares amaneciendo
Ella tiene clase para vestir, yo para desvestirla
Romperla, tensar hasta que estremezca
Por ti le puse fin a toda esta guerra
A la altura de las rodillas, los pies en la tierra
Cada vez menos fe en las personas
Y cada vez más en mí
Ven, quedémonos a solas
Siente con las yemas mi aroma, mi idioma
Bajo arañándote, como el ron
Pon sobre la mesa todo lo que ya hemos pasado
Ya sólo lamento el tiempo malgastado
¿A dónde va un recuerdo cuando lo olvidamos?
Se para to', le pego un trago y justo lo veo claro
Dime cuánto
Coge el cheque en blanco
Nadie sabe lo que tiene dentro hasta que intenta sacarlo
Yo me lo estoy arrancando, levantándome la piel
A pesar de saber que no va a ser la última vez
El tiempo nos junta, nos separa
Se reanuda, se para
Y yo tratando de ponerlo en hora
Levanté un palacio que se desmorona
Entre mis manos derramando la corona

[Estribillo: Zetazen]
Toma un cheque en blanco
Cógelo y mírame
Siente el idioma en el que estoy hablando
Bajo arañándote la piel
Bajo arañándote la piel
Toma un cheque en blanco
Cógelo y mírame
Siente el idioma en el que estoy hablando
Bajo arañándote la piel
Bajo arañándote la piel",S
T2_TRAIN_0019,"
[Letra de ""Ya no quiero""]

[Verso 1]
Tantas bellas palabras que me decías
Tonta y enamorada ya me tenías
Tus caricias vacías me las creía
De tus besos y abrazos me derretía

[Pre-Coro 1]
Me engañaste y dejaste
Lastimaste a mi pobre corazón

[Coro]
Ya no quiero ver tu foto en mi buró
Vete que ya te tengo olvidado en un cajón
Y todo este tiempo te he mentido
Pues tus besos no son lo mejor

[Verso 2]
Me propuse olvidar y madurar
Volveré a empezar, lo voy a lograr

[Pre-Coro 2]
Te dejé en el pasado
Has quedado olvidado, corazón

[Coro]
Ya no quiero ver tu foto en mi buró
Vete que ya te tengo olvidado en un cajón
Y todo este tiempo te he mentido
Pues tus besos no son lo mejor

[Puente]
No, no, no, no, no

[Coro]
Ya no quiero ver tu foto en mi buró
Vete que ya te tengo olvidado en un cajón
Y todo este tiempo te he mentido
Pues tus besos no son lo mejor",NR
T2_TRAIN_0020,"
[Letra de ""5 letras""]

[Intro: Alexis]
Yep, we back, hah
Los reyes del perreo
Nosotros somos El Dúo Sobrenatural
La A y la F, tú sabe'

[Coro: Fido & Alexis]
Entra al cuarto (Dale)
Súbele el volumen al radio (C'mon)
Que nadie se entere de lo que vamos a hacer
¡Shh! Calla'o (Pow)
Métele caliente (C'mo)
Cuando te miras al espejo dime cómo te sientes (Tú sabe', ma')
El after party lo montamo' en el motel
¡Shh! Guilla'o (C'mon, c'mon, c'mon, c'mon)

[Post-Coro: Fido & Alexis]
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
El after party lo montamo' en el motel

[Verso 1: Alexis]
(Bienvenidas al 5 letras; oh-oh)
Siente la musa, la música en tu blusa (Jah)
Te vo' a enseñar cómo es que el love machine se usa
Una rusa que te ponga confusa
Esa mirada de asesina me engatusa
Me pones grave, tú lo sabes
Wow, ¿hasta dónde llega ese tatuaje?
Me pone mal, me pone a pensar
No sé qué puede pasar
Baby, deja hacerte un homenaje

[Coro: Fido & Alexis]
Entra al cuarto (Dale)
Súbele el volumen al radio (C'mon)
Que nadie se entere de lo que vamos a hacer
¡Shh! Calla'o (Pow)
Métele caliente (C'mo)
Cuando te miras al espejo dime cómo te sientes (Tú sabe', ma')
El after party lo montamo' en el motel
¡Shh! Guilla'o (C'mon, c'mon, c'mon, c'mon)

[Post-Coro: Fido & Alexis]
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
El after party lo montamo' en el motel

[Verso 2: Alexis]
(Te toca a ti ahora, ma')
Amárrate el pelo, gatea, satea
Trépateme encima, haz lo que sea
Pónteme agresiva pa' que vea'
Ha que pierdes el control aunque no lo crea' (Tú sabe')
Trépate a la cama con los trapos puestos
Si tú estás dispuesta, pues yo estoy dispuesto
Quédate conmigo, no pongas pretexto
Será fácil, solo siga el procedimiento (Dale)
Búscame debajo de la friza, la brisa me avisa
Que usted viene de prisa
Un juego lento, lento, duro de momento
Tenemos ocho horas de entretenimiento

[Coro: Fido & Alexis]
Entra al cuarto (Dale)
Súbele el volumen al radio (C'mon)
Que nadie se entere de lo que vamos a hacer
¡Shh! Calla'o (Pow)
Métele caliente (C'mo)
Cuando te miras al espejo dime cómo te sientes (Tú sabe', ma')
El after party lo montamo' en el motel
¡Shh! Guilla'o (C'mon, c'mon, c'mon, c'mon)

[Post-Coro: Fido & Alexis]
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
Métele (¡Woh!), caliente (¡Woh!)
El after party lo montamo' en el motel

[Outro: Alexis]
(C'mon, c'mon, c'mon, c'mon)
Yep, definitivamente para este dúo no existe comparación
Ha quedao' demostrado nuevamente
Que somos los reyes del perreo
El Dúo Sobrenatural, Alexis (Alexis), Fi (Fi)-do
""Los Presidentes"" Doble A y Nales
No es dar el paso, es dejar las huellas, pa', ¿oíste?
La A y la F, tú sabe'
Sobrenatural (Sobrenatural)
(Yep, yep; yep-yep, yep, yep)",S
T2_TRAIN_0021,"de el mechón
Préndeme el mechón
Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá préndeme el mechón
Que me voy pa' la asunción
Préndeme préndeme el mechón
Que me voy para Obregón
Mamá préndeme el mechón
Que me voy pa' nuevo león
Préndeme préndeme el mechón
Que me voy pa' nueva york

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá préndeme el mechón
Que me voy pa' la asunción
Préndeme préndeme el mechón
Que me voy para Obregón
Mamá préndeme el mechón
Que me voy pa' nueva york
Préndeme préndeme el mechón
Que me voy pa' nuevo león

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá préndeme el mechón
Que me voy pa' la asunción
Préndeme préndeme el mechón
Que me voy pal malecón
Mamá préndeme el mechón
Que me voy pa' nuevo león
Préndeme préndeme el mechón
Que me voy pa' nueva york

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón

Mamá el mechón
Préndeme el mechón
Prende el mechón
Préndeme el mechón",NR
T2_TRAIN_0022,"
[Letra de ""Sobredosis"" ft. Ozuna]

[Intro: Romeo Santos]
Cuál es el misterio entre medio de tus piernas
Que enloquece mi cordura, uh
Eres un volcán de sensaciones
Cada célula en tu ser compone ricura

[Coro: Romeo Santos]
Y puedo morir
Encima 'e tu cuerpo
Amarrado a tu cama
Sobredosis de sexo

[Verso 1: Romeo Santos]
Tú eres el pecado más divino
Una víbora sexual en calentura
Me embeleses con tus técnicas perversas
Si te vieran censurarán tu cintura
Retiemblo al sentir tu narcótico efecto
Que se me exploten los sesos del placer tan intenso

[Verso 2: Ozuna, Romeo Santos]
(Ozuna)
Amárrame a tu espaldar, yo me presto
En tu escuelita dame clase' de placer
Bebé, yo quiero ser un alumno en tu pecho
Voy a volver a mi niñez
Quiero morir en tu interior, juro que me perdone Dios
Si estar contigo es un delito hago mil años en prisión
Ya adivinaste el crucigrama mi ninfómana en llamas
Sabes bien soy bellaquito y tú eres provocación
(Who's back?)
(I tried to tell 'em)

[Coro: Romeo Santos]
Y puedo morir
Encima 'e tu cuerpo
Amarrado a tu cama
Sobredosis de sexo

[Verso 3: Ozuna, Romeo Santos]
(Dime)
Amárrame a tu espalda, yo me presto
En tu escuelita dame clase' de placer
Bebé, yo quiero ser un alumno en tu pecho
Voy a volver a mi niñez
Quiero morir en tu interior, juro que me perdone Dios
Si estar contigo es un delito hago mil años en prisión
Ya adivinaste el crucigrama mi ninfómana en llamas
Sabes bien soy bellaquito y tú eres provocación
(Gustosa)

[Puente: Romeo Santos, Ozuna]
Salvaje (Tú eres)
Erótica, una aberración
Y yo seré tu esclavo
Y si es a tu lado (Muero feliz)

[Coro: Romeo Santos]
Y puedo morir
Encima 'e tu cuerpo
Amarrado a tu cama
Sobredosis de sexo",S
